EmployeeNumber,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
366,Travel_Rarely,1,2,6843,2,Y,No,17,3,2,80,2,10,2,3,0,0,0,0,0
367,Travel_Rarely,2,4,5749,0,Y,No,19,4,2,80,1,10,2,3,9,0,7,8,0
369,Non-Travel,2,1,4120,1,Y,No,10,3,4,80,2,6,2,3,6,3,1,5,0
372,Travel_Rarely,3,4,13901,0,Y,Yes,12,3,2,80,0,22,2,3,20,7,4,10,1
373,Travel_Rarely,4,4,3306,0,Y,No,9,3,3,80,1,17,4,3,15,13,10,11,0
374,Travel_Rarely,4,1,19616,0,Y,Yes,12,3,3,80,0,38,2,3,36,10,4,13,1
376,Non-Travel,1,2,12204,1,Y,Yes,10,3,4,80,1,10,2,2,10,7,9,9,1
377,Travel_Rarely,4,4,2132,1,Y,No,21,4,4,80,1,5,3,2,5,2,0,4,0
378,Travel_Rarely,3,4,6697,4,Y,No,12,3,2,80,1,7,5,4,5,4,0,1,0
379,Travel_Rarely,4,3,3327,1,Y,No,15,3,1,80,0,3,4,4,3,2,1,0,0
380,Non-Travel,1,4,14011,2,Y,Yes,16,3,1,80,2,16,2,3,5,2,0,2,1
381,Travel_Rarely,2,2,12356,7,Y,No,16,3,2,80,1,10,6,2,7,7,6,2,0
382,Travel_Rarely,1,1,5773,1,Y,Yes,22,4,3,80,1,8,3,3,8,0,7,7,0
384,Travel_Frequently,3,2,6589,1,Y,No,18,4,1,80,1,6,6,1,6,5,1,4,0
385,Travel_Rarely,1,2,19718,3,Y,No,12,3,1,80,2,29,4,2,10,4,1,6,1
386,Travel_Rarely,3,3,18112,3,Y,Yes,14,3,4,80,3,22,5,2,5,3,1,3,1
387,Travel_Rarely,2,3,5054,1,Y,No,23,4,3,80,0,21,3,3,20,16,11,6,0
388,Travel_Frequently,2,4,4691,1,Y,No,16,3,1,80,0,10,3,2,10,7,0,9,0
389,Travel_Rarely,2,4,5577,3,Y,Yes,17,3,4,80,1,13,4,3,10,7,0,8,0
390,Travel_Frequently,1,1,4883,1,Y,Yes,11,3,3,80,1,5,3,3,5,3,3,3,0
391,Travel_Rarely,4,4,2178,1,Y,No,10,3,2,80,0,18,3,3,17,12,5,7,0
392,Travel_Frequently,4,3,3256,3,Y,Yes,20,4,4,80,1,20,0,1,1,0,0,0,1
393,Travel_Rarely,4,4,5917,9,Y,No,12,3,2,80,1,10,2,3,2,2,1,2,0
394,Travel_Rarely,1,2,2444,2,Y,Yes,11,3,4,80,1,5,2,3,3,2,0,2,1
395,Travel_Rarely,4,4,3409,1,Y,No,19,4,4,80,0,5,3,3,5,3,0,2,0
396,Travel_Frequently,3,1,19225,9,Y,Yes,9,3,4,80,0,23,4,3,3,2,1,2,1
397,Travel_Rarely,3,2,4620,4,Y,No,10,3,4,80,0,10,2,3,8,0,7,7,0
399,Travel_Frequently,4,2,2873,1,Y,No,9,3,3,80,1,2,5,2,2,2,2,2,0
401,Travel_Rarely,4,4,6003,1,Y,Yes,10,3,2,80,0,8,0,3,8,7,7,4,1
403,Travel_Frequently,2,4,2396,1,Y,Yes,10,3,3,80,3,4,3,2,4,2,1,2,0
404,Travel_Frequently,3,2,13931,5,Y,No,12,3,4,80,1,24,2,4,20,4,4,8,1
405,Travel_Rarely,3,3,1463,1,Y,No,11,3,3,80,0,0,2,3,0,0,0,0,1
406,Travel_Rarely,3,2,8261,0,Y,No,13,3,3,80,2,13,3,2,11,9,6,9,0
407,Travel_Frequently,3,4,3799,4,Y,No,16,3,4,80,2,4,2,3,1,0,0,0,0
408,Travel_Rarely,4,2,5646,5,Y,No,16,3,4,80,1,14,3,3,4,1,1,2,0
410,Travel_Rarely,4,2,16495,1,Y,No,17,3,2,80,0,23,2,3,22,10,0,4,1
411,Travel_Rarely,4,3,1236,1,Y,No,10,3,1,80,0,0,2,3,0,0,0,0,0
412,Travel_Rarely,2,1,5831,0,Y,No,17,3,3,80,0,9,2,3,8,3,0,7,0
416,Travel_Rarely,2,4,7137,4,Y,No,9,3,2,80,1,10,3,2,8,7,7,7,0
417,Travel_Rarely,3,4,9901,0,Y,No,15,3,1,80,3,20,5,2,18,10,3,7,0
419,Non-Travel,2,2,5844,7,Y,No,13,3,3,80,1,12,3,3,9,8,0,8,0
420,Travel_Rarely,4,3,5649,1,Y,No,12,3,3,80,1,14,3,2,13,8,4,8,0
421,Travel_Rarely,1,2,12423,3,Y,No,15,3,3,80,1,20,2,3,10,8,0,1,0
422,Non-Travel,4,3,5830,2,Y,Yes,11,3,4,80,1,13,2,3,5,3,1,2,0
423,Travel_Rarely,3,4,4966,0,Y,Yes,10,3,3,80,1,6,4,3,5,2,0,3,0
424,Travel_Rarely,1,1,6602,3,Y,No,10,3,4,80,0,9,1,3,2,2,1,0,0
425,Travel_Frequently,1,1,5366,1,Y,No,16,3,1,80,1,25,2,3,24,9,9,11,0
426,Travel_Rarely,3,4,2776,0,Y,Yes,16,3,2,80,1,3,2,1,2,2,2,2,0
428,Travel_Frequently,4,2,12234,6,Y,No,9,3,2,80,2,13,2,3,10,6,8,8,0
429,Travel_Rarely,3,1,17580,1,Y,Yes,12,3,4,80,0,22,3,3,21,9,11,10,1
430,Travel_Frequently,3,4,2529,0,Y,No,17,3,1,80,0,9,5,3,8,7,1,7,0
431,Travel_Rarely,3,3,14383,7,Y,Yes,10,3,4,80,0,26,2,3,7,1,0,7,1
433,Travel_Rarely,3,2,5089,2,Y,No,13,3,1,80,0,12,3,2,8,2,7,7,1
434,Travel_Rarely,3,2,2552,1,Y,Yes,10,3,2,80,0,4,2,2,4,3,1,2,0
436,Travel_Rarely,3,2,5385,1,Y,Yes,9,3,4,80,0,14,2,3,13,12,11,9,0
437,Travel_Rarely,4,3,4612,1,Y,Yes,9,3,1,80,0,5,3,3,5,4,0,4,0
438,Travel_Rarely,4,4,7773,4,Y,No,10,3,4,80,3,14,3,3,7,7,1,7,0
439,Travel_Rarely,1,4,5207,7,Y,No,14,3,3,80,0,10,0,2,7,7,0,7,0
440,Travel_Rarely,1,4,3568,5,Y,Yes,11,3,4,80,0,5,4,2,3,2,2,2,1
441,Travel_Rarely,4,4,5948,1,Y,No,11,3,4,80,2,12,2,3,10,8,1,9,0
442,Travel_Frequently,3,3,9211,1,Y,No,22,4,1,80,1,10,2,3,10,9,8,9,0
444,Travel_Frequently,3,4,19850,1,Y,No,13,3,1,80,1,22,2,3,21,9,13,3,1
445,Travel_Rarely,4,3,5395,4,Y,Yes,16,3,1,80,0,13,3,2,1,0,0,0,1
446,Travel_Frequently,2,4,4822,3,Y,No,12,3,3,80,0,9,6,2,7,7,0,1,0
447,Travel_Rarely,4,3,18849,4,Y,No,9,3,2,80,1,22,2,3,3,2,1,1,1
448,Travel_Frequently,3,3,5415,1,Y,No,9,3,2,80,1,9,3,4,9,7,0,0,0
449,Non-Travel,3,2,6539,0,Y,Yes,11,3,4,80,1,6,0,3,5,4,1,4,0
450,Travel_Frequently,4,3,5015,3,Y,No,10,3,4,80,0,21,4,2,4,3,0,3,0
451,Travel_Rarely,3,1,10285,8,Y,No,14,3,1,80,1,10,1,2,1,0,0,0,0
452,Travel_Rarely,4,4,3808,9,Y,No,12,3,1,80,2,13,3,3,10,9,9,8,0
453,Travel_Rarely,2,4,7681,2,Y,Yes,20,4,3,80,3,6,2,2,4,3,0,2,0
454,Travel_Rarely,2,1,2183,1,Y,Yes,9,3,4,80,0,7,4,2,7,7,0,7,1
455,Travel_Rarely,2,4,4102,0,Y,No,15,3,3,80,0,4,2,3,3,2,2,2,0
456,Travel_Rarely,4,3,6302,1,Y,No,11,3,3,80,3,10,2,3,10,9,1,2,0
458,Travel_Rarely,2,2,6400,1,Y,No,16,3,1,80,1,8,3,3,8,7,0,7,0
460,Travel_Rarely,4,4,6537,7,Y,No,14,3,3,80,2,8,2,2,6,2,0,4,0
461,Travel_Rarely,3,4,11855,0,Y,Yes,12,3,2,80,1,13,3,3,11,10,2,9,0
462,Travel_Rarely,3,4,7357,1,Y,Yes,12,3,3,80,0,12,2,2,11,9,4,10,0
463,Travel_Rarely,4,2,8516,1,Y,Yes,12,3,1,80,2,7,2,3,7,7,1,7,0
464,Travel_Rarely,3,2,8338,0,Y,No,11,3,4,80,0,18,5,3,16,6,0,13,0
465,Travel_Rarely,3,4,2991,1,Y,No,10,3,3,80,2,4,2,2,4,2,0,2,0
466,Travel_Rarely,4,2,6213,6,Y,Yes,13,3,4,80,0,8,3,3,5,4,1,2,0
467,Travel_Frequently,2,3,3065,3,Y,No,17,3,1,80,0,5,3,3,0,0,0,0,0
468,Travel_Rarely,1,4,16472,2,Y,No,12,3,2,80,0,17,2,3,1,0,0,0,1
469,Non-Travel,4,3,4788,1,Y,No,12,3,1,80,1,4,3,2,4,3,0,2,0
470,Travel_Rarely,3,3,2777,0,Y,Yes,9,3,3,80,1,4,5,3,3,2,1,0,0
471,Travel_Rarely,3,2,2441,1,Y,No,11,3,3,80,1,8,4,3,8,0,0,7,0
473,Travel_Rarely,1,3,12879,3,Y,No,19,4,2,80,1,16,3,1,0,0,0,0,0
474,Travel_Rarely,3,1,6153,4,Y,Yes,11,3,1,80,2,14,2,3,7,7,6,7,0
475,Non-Travel,4,3,4878,7,Y,Yes,10,3,2,80,1,4,2,4,2,2,2,2,0
476,Travel_Rarely,3,3,5455,1,Y,No,15,3,2,80,1,8,3,3,8,7,7,7,0
477,Travel_Rarely,1,4,6984,3,Y,No,21,4,2,80,0,15,6,3,1,0,0,0,0
478,Travel_Frequently,1,2,2239,1,Y,Yes,9,3,3,80,0,3,3,3,3,2,1,2,1
479,Non-Travel,4,4,6853,4,Y,No,13,3,2,80,0,7,6,3,1,0,0,0,0
481,Travel_Frequently,1,4,9990,4,Y,No,9,3,1,80,1,17,2,3,13,9,1,12,0
482,Travel_Rarely,4,3,6958,2,Y,No,9,3,3,80,0,16,2,3,3,2,1,2,0
483,Travel_Rarely,4,3,2279,3,Y,Yes,11,3,3,80,1,10,3,3,7,7,1,7,0
484,Non-Travel,1,4,2688,1,Y,No,22,4,3,80,0,3,3,2,3,2,2,2,0
485,Travel_Rarely,4,3,2937,1,Y,Yes,11,3,2,80,0,1,2,3,1,0,0,0,1
486,Travel_Rarely,3,1,3556,6,Y,No,18,4,2,80,1,18,3,3,5,4,0,3,0
487,Non-Travel,3,3,5416,2,Y,No,12,3,3,80,0,7,2,4,1,0,0,0,0
488,Travel_Frequently,1,2,9636,1,Y,No,16,3,3,80,0,8,5,3,8,7,7,7,1
491,Travel_Rarely,4,4,10811,6,Y,No,13,3,4,80,0,21,2,3,4,3,1,3,0
492,Travel_Rarely,3,3,6571,2,Y,Yes,10,3,1,80,2,8,6,3,6,4,1,0,1
493,Travel_Rarely,3,2,2737,0,Y,Yes,14,3,4,80,0,3,5,3,2,2,2,2,0
494,Travel_Rarely,3,2,2797,1,Y,No,13,3,4,80,0,1,0,3,1,0,0,0,1
495,Travel_Rarely,4,4,2267,9,Y,No,14,3,4,80,0,6,4,3,3,2,1,2,0
496,Travel_Rarely,3,2,6736,9,Y,No,17,3,3,80,0,10,5,3,1,1,0,0,0
497,Travel_Rarely,4,2,3930,1,Y,No,9,3,2,80,1,5,2,3,5,2,0,4,0
498,Travel_Rarely,2,4,5411,1,Y,No,14,3,4,80,0,7,1,3,7,5,0,7,0
499,Travel_Rarely,2,3,11294,8,Y,No,22,4,3,80,0,27,2,3,5,2,0,0,0
500,Travel_Rarely,3,4,5084,4,Y,No,9,3,3,80,1,19,2,2,7,7,0,7,0
501,Travel_Rarely,4,3,2619,4,Y,No,11,3,2,80,1,6,3,3,2,2,2,2,0
502,Non-Travel,1,4,5463,8,Y,Yes,11,3,2,80,0,9,3,2,5,2,0,4,1
505,Travel_Rarely,3,4,17159,2,Y,Yes,11,3,3,80,0,31,2,3,5,4,1,2,1
507,Travel_Rarely,4,3,4388,1,Y,Yes,10,3,4,80,1,5,2,4,5,2,0,3,0
508,Travel_Rarely,3,2,2550,1,Y,No,16,3,1,80,1,1,3,3,1,0,0,0,0
510,Travel_Frequently,3,1,3195,0,Y,No,20,4,3,80,0,7,2,3,6,4,0,4,1
511,Travel_Rarely,1,2,2311,1,Y,No,11,3,4,80,1,2,1,3,2,1,1,2,0
513,Travel_Rarely,2,3,7824,1,Y,No,11,3,2,80,2,10,2,3,10,9,9,0,0
514,Travel_Frequently,3,4,2354,9,Y,Yes,21,4,3,80,0,3,4,3,1,0,0,0,1
515,Travel_Rarely,4,1,3125,1,Y,No,10,3,3,80,1,19,2,2,18,7,12,17,0
516,Travel_Rarely,4,2,5886,7,Y,No,10,3,3,80,2,8,5,3,5,4,1,3,0
517,Travel_Rarely,2,1,2653,3,Y,No,14,3,2,80,1,8,5,3,5,2,1,2,0
518,Travel_Rarely,3,2,4323,2,Y,Yes,10,3,4,80,0,19,2,2,1,0,0,1,0
520,Travel_Rarely,1,2,14766,1,Y,No,9,3,3,80,1,26,3,3,25,10,3,9,1
521,Travel_Rarely,2,3,3551,6,Y,No,20,4,2,80,1,21,3,3,1,0,0,0,0
522,Travel_Rarely,1,1,19988,4,Y,No,9,3,3,80,1,25,4,2,4,2,1,2,1
523,Non-Travel,3,3,6734,9,Y,No,13,3,1,80,1,6,3,3,3,2,1,2,0
524,Travel_Rarely,2,1,4435,1,Y,No,10,3,2,80,1,14,5,1,13,10,3,12,0
525,Travel_Frequently,4,4,2326,7,Y,No,18,4,1,80,1,8,1,3,3,2,1,2,0
526,Travel_Rarely,3,3,4658,4,Y,Yes,12,3,4,80,0,8,3,3,5,2,0,2,0
527,Travel_Rarely,2,4,4622,1,Y,Yes,9,3,2,80,0,5,3,3,5,4,1,3,0
529,Non-Travel,2,3,4582,3,Y,Yes,13,3,1,80,2,16,2,3,13,11,10,7,0
530,Travel_Rarely,4,1,2285,1,Y,No,10,3,3,80,1,4,3,3,4,2,3,2,0
531,Travel_Frequently,2,3,19773,1,Y,Yes,12,3,3,80,1,22,3,3,21,8,1,6,1
532,Travel_Frequently,3,1,13608,9,Y,No,9,3,4,80,3,37,0,2,7,7,7,7,0
533,Travel_Rarely,2,3,6774,0,Y,No,9,3,2,80,0,6,6,3,5,4,4,4,0
534,Travel_Rarely,2,1,8644,1,Y,No,14,3,3,80,1,10,2,3,10,7,0,7,0
536,Travel_Rarely,3,1,4695,1,Y,No,10,3,4,80,1,10,2,3,10,0,1,8,0
538,Travel_Rarely,1,1,4152,5,Y,No,11,3,3,80,1,6,5,3,2,2,0,2,1
543,Travel_Rarely,4,3,8208,2,Y,Yes,12,3,3,80,0,29,4,3,5,4,0,4,0
544,Travel_Rarely,1,4,2734,3,Y,No,19,4,4,80,2,8,3,2,2,2,0,2,0
546,Travel_Rarely,4,4,17052,2,Y,No,11,3,4,80,0,32,2,1,5,2,1,4,1
547,Travel_Frequently,1,3,4693,2,Y,No,9,3,2,80,1,20,3,3,5,4,0,2,0
548,Travel_Rarely,3,4,6274,2,Y,No,18,4,3,80,0,12,2,3,5,4,0,2,0
549,Travel_Rarely,1,1,20153,5,Y,No,9,3,4,80,0,34,5,1,29,8,11,10,1
550,Travel_Rarely,3,3,4954,2,Y,No,12,3,3,80,1,20,5,2,10,7,0,8,0
551,Travel_Frequently,4,4,4659,0,Y,No,9,3,4,80,3,7,4,4,6,5,0,4,0
554,Travel_Rarely,1,2,3298,1,Y,Yes,14,3,2,80,0,6,4,3,5,3,1,4,1
555,Travel_Frequently,4,3,2422,0,Y,No,14,3,4,80,1,3,3,2,2,2,1,0,1
556,Travel_Frequently,4,4,1753,1,Y,Yes,21,4,3,80,1,1,3,3,1,0,0,0,0
558,Travel_Rarely,3,3,18582,0,Y,No,12,3,4,80,0,22,2,3,20,15,1,12,1
560,Travel_Rarely,1,4,2973,1,Y,No,20,4,2,80,2,3,3,1,3,2,0,2,0
562,Non-Travel,3,4,2160,4,Y,No,13,3,3,80,1,9,3,1,5,3,1,4,0
564,Travel_Rarely,2,3,12293,1,Y,No,16,3,3,80,0,10,2,3,10,2,0,7,0
565,Travel_Rarely,3,2,2622,5,Y,No,14,3,2,80,0,6,2,4,2,2,1,1,1
566,Travel_Rarely,1,4,2641,1,Y,No,10,3,3,80,0,1,3,4,1,0,0,0,1
567,Non-Travel,3,1,8664,0,Y,No,9,3,3,80,0,10,3,3,9,8,7,8,0
568,Travel_Rarely,1,4,14542,3,Y,No,10,3,3,80,1,33,3,2,1,0,0,0,1
569,Travel_Rarely,2,3,17557,0,Y,No,13,3,2,80,1,29,2,3,27,10,15,7,1
571,Non-Travel,3,4,2641,0,Y,No,12,3,3,80,0,13,2,2,11,7,6,7,0
573,Travel_Frequently,3,1,10574,4,Y,No,17,3,4,80,0,23,5,4,18,13,13,11,0
574,Travel_Rarely,1,4,5222,5,Y,No,11,3,3,80,3,21,2,3,5,0,0,4,0
575,Travel_Rarely,1,3,18397,6,Y,No,11,3,3,80,0,27,2,1,3,2,0,1,1
577,Travel_Rarely,4,3,4357,0,Y,No,13,3,3,80,0,6,2,3,5,4,4,3,0
578,Travel_Rarely,3,3,3893,7,Y,No,9,3,3,80,0,20,3,3,1,0,0,0,0
579,Travel_Rarely,4,3,2851,3,Y,No,10,3,3,80,1,15,3,3,7,3,5,7,0
580,Travel_Rarely,3,4,9343,2,Y,Yes,17,3,3,80,1,16,3,3,3,2,1,2,0
581,Travel_Rarely,3,2,10967,1,Y,No,23,4,4,80,1,14,6,4,13,8,0,8,0
582,Travel_Rarely,2,3,14018,7,Y,Yes,10,3,4,80,0,16,2,4,7,6,7,7,1
584,Travel_Rarely,1,4,3510,7,Y,No,11,3,1,80,3,8,2,3,4,3,1,3,1
585,Travel_Rarely,4,2,3072,0,Y,No,12,3,1,80,0,4,3,3,3,2,1,2,0
586,Travel_Rarely,4,3,7861,4,Y,Yes,10,3,3,80,0,10,2,3,8,7,0,0,0
587,Travel_Frequently,1,3,10119,3,Y,No,10,3,1,80,0,13,2,3,1,0,0,0,1
590,Travel_Frequently,2,1,10249,9,Y,Yes,13,3,3,80,3,12,2,3,3,2,0,2,1
591,Travel_Frequently,2,3,2156,4,Y,No,15,3,4,80,1,8,4,3,2,2,2,0,0
592,Non-Travel,2,4,10279,1,Y,No,12,3,4,80,0,10,3,2,10,3,9,7,0
593,Travel_Frequently,3,3,4011,5,Y,No,14,3,3,80,0,4,3,3,2,2,1,2,1
595,Travel_Rarely,2,4,4173,2,Y,No,12,3,1,80,1,15,2,3,9,7,6,7,0
597,Travel_Rarely,1,2,17340,3,Y,No,21,4,4,80,0,38,2,3,10,9,7,7,1
599,Non-Travel,4,4,6417,7,Y,No,12,3,4,80,0,17,3,3,14,3,1,10,0
600,Travel_Rarely,2,3,4859,9,Y,No,9,3,3,80,0,16,2,3,11,9,6,9,0
601,Travel_Rarely,2,3,13634,7,Y,No,13,3,3,80,0,23,3,3,20,6,5,13,0
602,Travel_Frequently,3,3,3868,1,Y,No,9,3,1,80,1,8,3,3,8,3,0,7,0
604,Travel_Rarely,2,4,6779,4,Y,Yes,11,3,3,80,0,10,2,4,6,5,0,5,0
605,Travel_Rarely,4,1,7628,1,Y,Yes,19,4,4,80,1,10,5,2,10,9,5,8,0
606,Travel_Rarely,4,2,4949,0,Y,No,17,3,2,80,1,9,3,4,8,7,3,7,0
608,Travel_Frequently,2,3,2823,0,Y,Yes,9,3,2,80,1,8,2,2,7,7,1,0,1
611,Travel_Rarely,4,4,4390,4,Y,No,10,3,2,80,2,8,2,4,3,2,1,2,0
612,Travel_Rarely,1,3,16670,4,Y,No,17,3,3,80,1,10,2,3,6,1,0,5,1
613,Travel_Rarely,3,4,11904,9,Y,No,19,4,3,80,1,10,3,2,5,4,0,1,0
614,Travel_Frequently,2,2,1934,1,Y,Yes,12,3,4,80,0,0,3,3,0,0,0,0,1
615,Non-Travel,3,1,11260,3,Y,No,13,3,3,80,1,21,2,3,1,0,0,1,0
616,Non-Travel,1,3,7015,2,Y,Yes,15,3,1,80,0,10,3,3,8,7,0,7,0
618,Travel_Rarely,1,3,4435,5,Y,No,10,3,1,80,2,8,5,3,0,0,0,0,0
620,Travel_Rarely,1,3,5005,1,Y,No,14,3,4,80,0,5,3,3,5,4,0,3,0
621,Travel_Rarely,4,4,5497,1,Y,No,10,3,4,80,0,10,3,3,10,7,5,7,0
622,Travel_Rarely,3,4,2410,1,Y,Yes,16,3,2,80,0,1,3,1,1,0,0,0,1
623,Travel_Rarely,2,4,7716,4,Y,No,15,3,4,80,0,13,3,4,6,5,1,2,0
624,Travel_Frequently,1,3,10843,5,Y,No,9,3,4,80,0,29,3,2,2,2,1,2,0
625,Travel_Rarely,2,1,17093,7,Y,No,14,3,2,80,1,23,2,3,18,16,11,8,1
626,Non-Travel,1,2,9099,1,Y,No,11,3,4,80,1,9,6,3,9,5,7,7,0
630,Travel_Rarely,4,1,5744,3,Y,Yes,10,3,2,80,2,19,3,3,10,9,6,9,0
631,Non-Travel,4,3,4848,8,Y,No,10,3,4,80,0,6,2,3,4,2,1,2,1
632,Travel_Frequently,4,4,2472,0,Y,No,11,3,3,80,2,3,3,3,2,2,2,1,0
634,Travel_Rarely,3,3,10119,3,Y,No,17,3,3,80,1,19,4,3,1,0,0,0,0
635,Travel_Rarely,2,2,6640,6,Y,No,10,3,2,80,1,8,2,2,6,5,4,3,0
638,Travel_Rarely,4,3,20087,1,Y,Yes,15,3,3,80,1,32,5,3,31,9,0,9,1
639,Travel_Rarely,2,4,2807,1,Y,Yes,9,3,2,80,2,6,3,3,6,5,1,4,0
641,Travel_Rarely,1,2,6460,1,Y,No,18,4,4,80,2,6,5,4,5,3,1,4,0
643,Travel_Rarely,4,2,2191,1,Y,No,19,4,4,80,1,1,2,3,1,0,0,0,0
644,Travel_Frequently,1,2,18746,1,Y,No,9,3,3,80,1,33,2,3,32,5,10,7,1
645,Travel_Rarely,2,3,2159,1,Y,No,9,3,3,80,0,7,1,3,7,4,0,6,0
647,Travel_Frequently,1,3,2973,1,Y,Yes,14,3,4,80,1,6,4,3,6,3,1,2,1
648,Travel_Frequently,2,1,2094,1,Y,No,16,3,3,80,1,1,2,4,1,0,0,0,1
649,Travel_Rarely,2,4,3731,1,Y,Yes,11,3,4,80,1,6,3,3,6,5,1,3,0
650,Travel_Rarely,2,1,4360,2,Y,No,15,3,3,80,0,9,2,1,3,1,1,2,1
652,Travel_Rarely,1,4,3791,4,Y,No,12,3,4,80,0,9,3,3,3,2,0,2,0
653,Travel_Rarely,1,4,5624,4,Y,No,20,4,4,80,2,14,4,4,7,7,5,7,0
655,Travel_Rarely,1,3,2253,0,Y,No,10,3,3,80,2,6,5,2,5,3,0,3,0
656,Travel_Rarely,4,3,9890,4,Y,Yes,9,3,3,80,1,18,3,2,3,0,1,0,0
657,Travel_Rarely,4,2,2921,1,Y,No,11,3,4,80,0,1,0,4,1,0,0,0,0
659,Travel_Rarely,3,4,4212,1,Y,No,11,3,2,80,2,10,4,3,10,2,2,2,0
661,Travel_Rarely,2,4,17126,4,Y,Yes,12,3,3,80,1,22,3,2,1,0,0,0,1
662,Travel_Rarely,3,1,2698,3,Y,No,15,3,4,80,0,8,3,2,0,0,0,0,0
663,Travel_Frequently,4,3,5849,3,Y,Yes,11,3,2,80,1,10,3,3,8,7,4,7,0
664,Travel_Rarely,4,1,15864,7,Y,No,9,3,1,80,1,22,3,1,3,2,0,2,1
665,Travel_Rarely,1,3,6165,4,Y,No,9,3,2,80,0,10,1,4,2,2,0,2,0
666,Travel_Rarely,3,3,2656,1,Y,Yes,16,3,4,80,2,8,3,3,8,2,0,6,0
667,Travel_Rarely,3,1,3132,0,Y,No,9,3,2,80,1,5,3,3,4,3,0,2,1
669,Travel_Rarely,3,3,3550,1,Y,No,9,3,3,80,0,3,2,3,3,2,1,2,0
671,Travel_Rarely,4,4,20098,4,Y,Yes,10,3,1,80,1,27,2,4,2,2,0,1,1
675,Travel_Rarely,1,3,2856,0,Y,No,18,4,4,80,0,3,3,3,2,2,2,2,0
677,Travel_Rarely,3,3,7317,0,Y,No,10,3,4,80,0,6,3,3,5,0,1,2,0
679,Travel_Rarely,1,4,6512,1,Y,Yes,10,3,4,80,1,6,2,2,6,4,0,5,0
680,Travel_Frequently,3,3,2145,1,Y,No,18,4,3,80,1,1,2,3,1,0,0,0,0
682,Travel_Rarely,4,1,8632,7,Y,No,18,4,4,80,0,19,2,4,14,7,8,10,0
683,Travel_Rarely,2,4,2772,1,Y,No,10,3,4,80,1,10,4,2,10,9,8,8,0
684,Travel_Frequently,1,1,4415,2,Y,No,12,3,4,80,2,5,4,3,1,1,0,0,1
686,Travel_Rarely,3,4,2739,1,Y,Yes,11,3,3,80,1,3,2,3,3,2,0,2,0
689,Travel_Rarely,3,3,9717,1,Y,No,13,3,3,80,1,10,2,3,10,7,7,8,0
690,Travel_Rarely,2,3,5728,1,Y,No,12,3,1,80,1,6,5,2,6,0,1,2,0
691,Travel_Rarely,2,4,6845,1,Y,No,11,3,2,80,0,18,3,3,17,11,11,8,0
692,Travel_Frequently,3,4,7957,3,Y,No,21,4,3,80,1,16,2,1,13,11,4,7,0
698,Travel_Rarely,3,2,11047,2,Y,No,13,3,3,80,1,17,1,4,9,7,7,1,0
699,Travel_Rarely,2,2,9112,2,Y,Yes,9,3,3,80,1,14,2,3,3,2,0,2,0
700,Travel_Rarely,1,4,2106,0,Y,No,11,3,4,80,0,5,0,3,4,2,1,1,0
701,Travel_Rarely,4,3,1039,1,Y,Yes,9,3,4,80,0,1,5,3,1,0,1,1,1
702,Travel_Frequently,1,1,3448,1,Y,Yes,9,3,1,80,0,10,3,3,10,8,9,7,1
704,Non-Travel,3,3,1319,1,Y,No,16,3,3,80,2,1,3,3,1,0,0,0,0
705,Travel_Rarely,1,1,2904,2,Y,No,14,3,1,80,1,5,3,4,3,2,0,2,0
707,Travel_Rarely,4,2,4997,0,Y,No,20,4,3,80,1,4,4,3,3,2,1,2,0
709,Travel_Rarely,4,4,4149,0,Y,No,18,4,1,80,0,8,2,3,7,7,0,5,0
710,Travel_Frequently,2,4,2802,1,Y,No,16,3,4,80,1,10,5,3,10,7,2,8,0
712,Travel_Rarely,2,2,8364,3,Y,No,10,3,4,80,0,13,3,3,2,2,2,2,0
714,Travel_Frequently,4,4,4786,1,Y,Yes,18,4,2,80,2,6,3,3,6,5,0,4,0
715,Travel_Rarely,4,4,4820,3,Y,No,15,3,1,80,0,4,2,3,1,0,0,0,0
716,Travel_Rarely,4,3,3318,1,Y,Yes,9,3,3,80,3,21,3,3,20,8,3,8,0
717,Travel_Rarely,4,2,8880,1,Y,No,12,3,2,80,0,9,3,4,8,7,7,7,0
720,Travel_Rarely,1,3,4714,9,Y,No,12,3,1,80,0,4,3,3,2,2,2,0,1
721,Travel_Rarely,4,3,4690,1,Y,No,9,3,1,80,0,21,4,3,20,7,11,10,0
722,Travel_Rarely,4,4,5558,1,Y,No,10,3,4,80,0,10,2,2,10,7,0,8,0
723,Travel_Frequently,2,3,7000,3,Y,Yes,12,3,1,80,1,19,4,3,4,3,1,3,1
724,Travel_Rarely,2,4,7854,0,Y,No,11,3,3,80,0,10,4,2,9,7,1,8,0
725,Travel_Rarely,3,1,7634,1,Y,No,9,3,4,80,0,9,3,3,9,7,0,7,0
727,Travel_Rarely,3,4,11494,3,Y,No,13,3,4,80,0,10,6,3,7,7,7,7,0
728,Travel_Rarely,4,1,5109,2,Y,No,10,3,4,80,0,21,2,3,7,7,1,7,0
